variant,accession,date,weight
other,EPI_ISL_19790975,2025-02-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790972,2025-02-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790970,2025-02-22,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790968,2025-02-25,1.0
other,EPI_ISL_19790964,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790960,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790958,2025-02-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790956,2025-02-25,1.0
other,EPI_ISL_19790954,2025-02-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790952,2025-02-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790951,2025-02-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790949,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790947,2025-02-10,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790944,2025-02-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790942,2025-02-25,1.0
other,EPI_ISL_19790940,2025-02-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790938,2025-02-25,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19790936,2025-02-24,1.0
other,EPI_ISL_19790932,2025-01-28,1.0
other,EPI_ISL_19790930,2025-02-17,1.0
other,EPI_ISL_19790928,2025-02-17,1.0
other,EPI_ISL_19790926,2025-01-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790924,2025-02-25,1.0
other,EPI_ISL_19790922,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790918,2025-02-22,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790916,2025-02-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790911,2025-03-03,1.0
other,EPI_ISL_19790908,2024-10-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790906,2025-02-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790905,2025-02-20,1.0
other,EPI_ISL_19790903,2025-02-18,1.0
other,EPI_ISL_19790899,2025-02-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790897,2025-02-15,1.0
other,EPI_ISL_19790895,2025-02-19,1.0
other,EPI_ISL_19790893,2025-02-18,1.0
other,EPI_ISL_19790891,2025-02-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790889,2025-02-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790887,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790885,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790883,2025-02-24,1.0
other,EPI_ISL_19790881,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790878,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790877,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790874,2025-02-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790872,2025-02-22,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790870,2025-02-17,1.0
other,EPI_ISL_19790868,2025-02-18,1.0
other,EPI_ISL_19790866,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790865,2025-02-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790862,2025-02-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790860,2025-02-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790858,2025-02-24,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19790854,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790852,2025-02-25,1.0
other,EPI_ISL_19790850,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790848,2025-02-21,1.0
other,EPI_ISL_19790846,2025-02-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790844,2025-02-23,1.0
other,EPI_ISL_19790842,2025-02-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790840,2025-02-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790838,2025-02-17,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19790835,2025-02-22,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19790833,2025-02-19,1.0
other,EPI_ISL_19790831,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790829,2025-02-18,1.0
other,EPI_ISL_19790827,2025-02-16,1.0
other,EPI_ISL_19790825,2025-01-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790823,2025-02-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790821,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790819,2025-02-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790817,2025-02-16,1.0
other,EPI_ISL_19790815,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790813,2025-02-17,1.0
A/Hawaii/44/2025_H1N1,EPI_ISL_19790811,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790809,2025-02-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790807,2025-01-27,1.0
other,EPI_ISL_19790805,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790803,2025-02-17,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19790800,2025-02-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790799,2025-02-22,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790796,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790794,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790792,2025-01-16,1.0
other,EPI_ISL_19790790,2025-02-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790788,2025-02-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790786,2025-02-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790785,2025-02-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790783,2025-02-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790779,2025-02-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790777,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790775,2025-02-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790773,2025-02-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790771,2025-02-17,1.0
A/Guangxi-Qingxiu/SWL11742/2025_H1N1,EPI_ISL_19790768,2025-02-19,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_19790768,2025-02-19,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_19790758,2025-02-01,1.0
other,EPI_ISL_19790755,2025-02-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790752,2025-01-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790751,2025-02-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790749,2025-02-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790747,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790743,2025-02-19,1.0
other,EPI_ISL_19790741,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790739,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790737,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790736,2025-02-13,1.0
other,EPI_ISL_19790734,2025-01-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790732,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790730,2025-02-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790728,2025-02-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790726,2025-02-23,1.0
other,EPI_ISL_19790724,2024-12-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790723,2025-02-13,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19790721,2025-02-02,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19759039,2025-02-01,1.0
other,EPI_ISL_19759038,2025-01-17,1.0
other,EPI_ISL_19759037,2025-01-23,1.0
other,EPI_ISL_19759036,2025-02-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759035,2025-02-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759034,2025-02-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759033,2025-01-31,1.0
other,EPI_ISL_19759032,2025-01-27,1.0
other,EPI_ISL_19759030,2025-01-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759029,2025-02-04,1.0
A/England/1822256/2025_H1N1,EPI_ISL_19759028,2025-02-05,1.0
other,EPI_ISL_19759027,2025-01-28,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759026,2025-01-29,1.0
other,EPI_ISL_19759025,2025-02-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759024,2025-02-03,1.0
other,EPI_ISL_19759023,2025-01-28,1.0
other,EPI_ISL_19759022,2025-01-27,1.0
other,EPI_ISL_19759021,2025-02-01,1.0
other,EPI_ISL_19759020,2025-02-01,1.0
other,EPI_ISL_19759019,2025-01-25,1.0
other,EPI_ISL_19759018,2025-02-01,1.0
other,EPI_ISL_19759017,2025-01-28,1.0
other,EPI_ISL_19759015,2025-02-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759014,2025-01-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759011,2025-02-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759009,2025-01-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759007,2025-01-31,1.0
other,EPI_ISL_19759004,2025-02-01,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19759001,2025-02-02,1.0
other,EPI_ISL_19758991,2025-02-07,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19758989,2025-02-01,1.0
other,EPI_ISL_19758986,2024-12-28,1.0
other,EPI_ISL_19758971,2024-11-12,1.0
other,EPI_ISL_19758970,2024-11-09,1.0
other,EPI_ISL_19758969,2024-11-04,1.0
other,EPI_ISL_19758968,2024-11-06,1.0
other,EPI_ISL_19758967,2024-11-01,1.0
other,EPI_ISL_19758966,2024-10-29,1.0
other,EPI_ISL_19758965,2024-10-31,1.0
other,EPI_ISL_19758964,2024-11-02,1.0
other,EPI_ISL_19758963,2024-10-27,1.0
other,EPI_ISL_19758930,2024-11-22,1.0
other,EPI_ISL_19758929,2024-11-21,1.0
other,EPI_ISL_19758928,2024-11-20,1.0
other,EPI_ISL_19758927,2024-11-19,1.0
other,EPI_ISL_19758926,2024-11-19,1.0
other,EPI_ISL_19758925,2024-11-18,1.0
other,EPI_ISL_19758924,2024-11-14,1.0
other,EPI_ISL_19758923,2024-11-09,1.0
other,EPI_ISL_19758640,2025-02-21,1.0
other,EPI_ISL_19758648,2025-02-07,1.0
other,EPI_ISL_19758646,2025-02-17,1.0
other,EPI_ISL_19758642,2025-02-10,1.0
other,EPI_ISL_19758641,2025-02-14,1.0
other,EPI_ISL_19758638,2025-02-12,1.0
other,EPI_ISL_19758637,2025-02-13,1.0
other,EPI_ISL_19758634,2025-02-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791606,2025-02-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791605,2025-02-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791604,2025-02-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791603,2025-02-13,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791602,2025-03-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791596,2025-02-28,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791595,2025-02-28,1.0
other,EPI_ISL_19791594,2025-02-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791593,2025-02-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791592,2025-02-27,1.0
other,EPI_ISL_19791590,2025-03-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791589,2025-03-04,1.0
other,EPI_ISL_19791583,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791582,2025-02-25,1.0
other,EPI_ISL_19791579,2025-02-26,1.0
other,EPI_ISL_19791576,2025-02-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791575,2025-02-25,1.0
other,EPI_ISL_19791574,2025-02-25,1.0
other,EPI_ISL_19791573,2025-02-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791572,2025-02-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791571,2025-02-24,1.0
other,EPI_ISL_19791565,2025-02-24,1.0
other,EPI_ISL_19791564,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791562,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791560,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791559,2025-02-19,1.0
other,EPI_ISL_19791557,2025-02-21,1.0
other,EPI_ISL_19791556,2025-02-20,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791550,2025-02-19,1.0
other,EPI_ISL_19791548,2025-02-19,1.0
other,EPI_ISL_19791547,2025-02-18,1.0
other,EPI_ISL_19791544,2025-02-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758816,2025-02-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758814,2025-02-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758810,2025-01-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758801,2025-01-29,1.0
other,EPI_ISL_19758797,2025-01-31,1.0
other,EPI_ISL_19758796,2025-01-31,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758795,2025-01-31,1.0
other,EPI_ISL_19758794,2025-02-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758790,2025-01-28,1.0
other,EPI_ISL_19758780,2025-01-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758777,2025-02-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758776,2025-01-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758775,2025-02-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758774,2025-01-31,1.0
other,EPI_ISL_19758772,2025-02-02,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19758771,2025-01-31,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758770,2025-02-04,1.0
other,EPI_ISL_19758769,2025-02-03,1.0
other,EPI_ISL_19758767,2025-01-30,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19758765,2025-01-31,1.0
other,EPI_ISL_19758764,2025-02-05,1.0
other,EPI_ISL_19791510,2025-02-26,1.0
other,EPI_ISL_19791495,2025-02-18,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19791493,2025-02-27,1.0
other,EPI_ISL_19791492,2025-02-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791491,2025-02-21,1.0
other,EPI_ISL_19791503,2025-03-06,1.0
other,EPI_ISL_19791502,2025-03-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791514,2025-02-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791488,2025-03-13,1.0
other,EPI_ISL_19791486,2025-03-07,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791485,2025-03-07,1.0
other,EPI_ISL_19791484,2025-03-07,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19791482,2025-02-27,1.0
other,EPI_ISL_19791481,2025-02-27,1.0
other,EPI_ISL_19791480,2025-02-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791499,2025-03-11,1.0
other,EPI_ISL_19791498,2025-02-26,1.0
other,EPI_ISL_19791497,2025-02-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19791496,2025-02-25,1.0
other,EPI_ISL_19759092,2024-11-26,1.0
other,EPI_ISL_19759089,2024-11-27,1.0
other,EPI_ISL_19759087,2024-11-25,1.0
other,EPI_ISL_19759090,2024-10-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759093,2025-02-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759091,2025-02-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759088,2025-02-03,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759086,2025-02-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759067,2025-01-23,1.0
other,EPI_ISL_19759060,2025-01-20,1.0
other,EPI_ISL_19759059,2025-01-27,1.0
other,EPI_ISL_19759040,2025-02-03,1.0
other,EPI_ISL_19759082,2025-01-26,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759077,2025-01-20,1.0
other,EPI_ISL_19759052,2025-01-24,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759041,2025-01-25,1.0
other,EPI_ISL_19759055,2025-01-27,1.0
other,EPI_ISL_19758999,2025-02-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759085,2025-01-31,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758997,2025-02-02,1.0
other,EPI_ISL_19758996,2025-01-28,1.0
other,EPI_ISL_19758994,2025-01-25,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759084,2025-02-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19758995,2025-02-06,1.0
other,EPI_ISL_19759070,2025-02-05,1.0
other,EPI_ISL_19759062,2025-02-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759079,2025-02-03,1.0
other,EPI_ISL_19759064,2025-02-04,1.0
other,EPI_ISL_19759043,2025-01-27,1.0
other,EPI_ISL_19759057,2025-01-17,1.0
other,EPI_ISL_19759047,2025-01-15,1.0
other,EPI_ISL_19759045,2025-01-27,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759080,2025-01-19,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759072,2025-01-19,1.0
A/Canberra/530/2025_H1N1,EPI_ISL_19759061,2025-01-28,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19759050,2025-01-26,1.0
other,EPI_ISL_19727003,2024-12-07,1.0
other,EPI_ISL_19727002,2024-10-24,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19727001,2024-11-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19727000,2024-11-24,1.0
other,EPI_ISL_19726999,2024-11-25,1.0
other,EPI_ISL_19726998,2024-11-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726997,2024-12-25,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726995,2024-11-13,1.0
other,EPI_ISL_19726994,2024-11-13,1.0
other,EPI_ISL_19726993,2024-11-22,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726992,2024-11-13,1.0
other,EPI_ISL_19726991,2024-10-28,1.0
other,EPI_ISL_19726990,2024-11-30,1.0
other,EPI_ISL_19726988,2024-11-28,1.0
other,EPI_ISL_19726987,2024-12-27,1.0
other,EPI_ISL_19726985,2024-11-12,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726984,2024-10-18,1.0
other,EPI_ISL_19726981,2024-11-27,1.0
other,EPI_ISL_19726980,2024-10-07,1.0
other,EPI_ISL_19726979,2024-10-14,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726977,2024-12-22,1.0
other,EPI_ISL_19726975,2024-11-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726974,2024-12-27,1.0
other,EPI_ISL_19726973,2024-11-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726972,2025-01-13,1.0
other,EPI_ISL_19726971,2024-11-13,1.0
other,EPI_ISL_19726970,2025-01-07,1.0
other,EPI_ISL_19726969,2024-12-17,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726968,2025-01-04,1.0
other,EPI_ISL_19726967,2024-10-11,1.0
other,EPI_ISL_19726966,2024-12-25,1.0
other,EPI_ISL_19726965,2024-10-14,1.0
other,EPI_ISL_19726964,2025-01-01,1.0
other,EPI_ISL_19726963,2024-12-21,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726962,2024-12-14,1.0
other,EPI_ISL_19726961,2024-11-13,1.0
other,EPI_ISL_19726960,2024-12-18,1.0
other,EPI_ISL_19726959,2024-11-11,1.0
other,EPI_ISL_19726958,2024-12-29,1.0
other,EPI_ISL_19726956,2025-01-02,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726953,2024-10-13,1.0
other,EPI_ISL_19726952,2024-12-29,1.0
other,EPI_ISL_19726950,2025-01-12,1.0
other,EPI_ISL_19726949,2024-11-26,1.0
other,EPI_ISL_19726948,2025-01-05,1.0
other,EPI_ISL_19726947,2024-11-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726946,2025-01-03,1.0
other,EPI_ISL_19726945,2024-10-24,1.0
other,EPI_ISL_19726944,2025-01-02,1.0
other,EPI_ISL_19726943,2024-12-06,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726942,2025-01-08,1.0
other,EPI_ISL_19726941,2024-11-10,1.0
A/Denmark/3070/2025_H1N1,EPI_ISL_19726940,2025-01-04,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_19726940,2025-01-04,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_19726938,2025-01-04,1.0
other,EPI_ISL_19726936,2025-01-04,1.0
other,EPI_ISL_19726935,2024-12-31,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726932,2025-01-04,1.0
other,EPI_ISL_19726931,2024-11-13,1.0
other,EPI_ISL_19726928,2024-11-18,1.0
other,EPI_ISL_19726925,2024-12-28,1.0
other,EPI_ISL_19726924,2025-01-01,1.0
A/Philippines/SARI25-1425/2025_H1N1,EPI_ISL_19726922,2025-01-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726921,2025-01-03,1.0
A/England/1822256/2025_H1N1,EPI_ISL_19726919,2025-01-02,1.0
other,EPI_ISL_19726918,2024-12-30,1.0
other,EPI_ISL_19726916,2025-01-16,1.0
other,EPI_ISL_19726915,2024-12-21,1.0
other,EPI_ISL_19726914,2024-12-31,1.0
other,EPI_ISL_19726913,2024-12-22,1.0
other,EPI_ISL_19726912,2025-01-01,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726911,2025-01-04,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726910,2025-01-10,1.0
other,EPI_ISL_19726909,2025-01-01,1.0
other,EPI_ISL_19726908,2025-01-08,1.0
other,EPI_ISL_19726907,2025-01-01,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726905,2025-01-14,1.0
other,EPI_ISL_19726904,2024-12-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726903,2024-12-23,1.0
other,EPI_ISL_19726902,2024-12-29,1.0
other,EPI_ISL_19726901,2025-01-09,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726900,2025-01-05,1.0
other,EPI_ISL_19726899,2024-12-29,1.0
other,EPI_ISL_19726898,2025-01-17,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726897,2025-01-25,1.0
other,EPI_ISL_19726896,2025-01-05,1.0
other,EPI_ISL_19726895,2025-01-11,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726894,2025-01-24,1.0
other,EPI_ISL_19726893,2025-01-03,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726892,2025-01-03,1.0
other,EPI_ISL_19726890,2025-01-14,1.0
other,EPI_ISL_19726889,2025-01-04,1.0
other,EPI_ISL_19726888,2025-01-21,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726887,2025-01-16,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726886,2025-01-06,1.0
other,EPI_ISL_19726885,2025-01-12,1.0
A/England/1822256/2025_H1N1,EPI_ISL_19726884,2024-12-27,1.0
other,EPI_ISL_19726883,2024-12-30,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726882,2025-01-04,1.0
other,EPI_ISL_19726881,2025-01-05,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726880,2025-01-11,1.0
other,EPI_ISL_19726879,2024-12-30,1.0
other,EPI_ISL_19726878,2024-12-30,1.0
other,EPI_ISL_19726877,2025-01-08,1.0
other,EPI_ISL_19726876,2025-01-01,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726875,2025-01-15,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726874,2025-01-06,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726873,2025-01-03,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726872,2025-01-06,1.0
other,EPI_ISL_19726871,2025-01-06,1.0
other,EPI_ISL_19726870,2025-01-04,1.0
other,EPI_ISL_19726869,2025-01-09,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726868,2025-01-20,1.0
other,EPI_ISL_19726867,2024-12-21,1.0
other,EPI_ISL_19726866,2025-01-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726865,2025-01-02,1.0
other,EPI_ISL_19726864,2025-01-05,1.0
other,EPI_ISL_19726863,2025-01-13,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726862,2025-01-15,1.0
other,EPI_ISL_19726861,2025-01-05,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726860,2025-01-11,1.0
other,EPI_ISL_19726859,2025-01-06,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726858,2024-12-24,1.0
other,EPI_ISL_19726856,2025-01-03,1.0
other,EPI_ISL_19726855,2024-12-24,1.0
other,EPI_ISL_19726854,2025-01-04,1.0
A/Ghana/ARI-25-1125/2025_H1N1,EPI_ISL_19726853,2025-01-02,1.0
other,EPI_ISL_19726852,2025-01-03,1.0
other,EPI_ISL_19726851,2025-01-06,1.0
other,EPI_ISL_19726850,2025-01-19,1.0
other,EPI_ISL_19726849,2024-12-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726848,2025-01-07,1.0
other,EPI_ISL_19726846,2024-12-23,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726845,2025-01-12,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726844,2024-12-30,1.0
other,EPI_ISL_19726843,2024-12-23,1.0
other,EPI_ISL_19726842,2025-01-13,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726841,2025-01-13,1.0
other,EPI_ISL_19726840,2024-12-26,1.0
other,EPI_ISL_19726839,2024-12-29,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726838,2025-01-13,1.0
other,EPI_ISL_19726837,2024-12-23,1.0
other,EPI_ISL_19726836,2025-01-19,1.0
A/Canberra/465/2025_H1N1,EPI_ISL_19726835,2025-01-08,0.5
A/Missouri/11/2025_H1N1,EPI_ISL_19726835,2025-01-08,0.5
other,EPI_ISL_19726834,2025-01-06,1.0
other,EPI_ISL_19726833,2025-01-10,1.0
other,EPI_ISL_19726832,2025-01-18,1.0
A/Missouri/11/2025_H1N1,EPI_ISL_19726831,2024-12-30,1.0
